BRANCH_NAME,CUSTOMER_CLASS,year,month,Amount,Accounts,BRANCH_NAME_En,CBU
خميس مشيط,COM,2022,3,964008.98,148,Khamis Mushait,AS
خميس مشيط,COM,2022,4,366087.81,130,Khamis Mushait,AS
خميس مشيط,COM,2022,5,1439141.42,149,Khamis Mushait,AS
خميس مشيط,COM,2022,6,411779.66,145,Khamis Mushait,AS
خميس مشيط,COM,2022,7,551189.89,150,Khamis Mushait,AS
خميس مشيط,COM,2022,8,812075.22,155,Khamis Mushait,AS
خميس مشيط,COM,2022,9,249842.14,149,Khamis Mushait,AS
خميس مشيط,COM,2022,10,589291.24,163,Khamis Mushait,AS
خميس مشيط,COM,2022,11,205962.83,143,Khamis Mushait,AS
خميس مشيط,COM,2022,12,1382069.44,160,Khamis Mushait,AS
خميس مشيط,GOVT,2022,1,33184368.91,275,Khamis Mushait,AS
خميس مشيط,GOVT,2022,2,5.95,1,Khamis Mushait,AS
خميس مشيط,GOVT,2022,3,7404.08,5,Khamis Mushait,AS
خميس مشيط,GOVT,2022,4,11.50,1,Khamis Mushait,AS
خميس مشيط,GOVT,2022,5,24324055.09,82,Khamis Mushait,AS
خميس مشيط,GOVT,2022,6,2727669.60,390,Khamis Mushait,AS
خميس مشيط,GOVT,2022,7,722282.14,82,Khamis Mushait,AS
خميس مشيط,GOVT,2022,8,2796982.60,4222,Khamis Mushait,AS
خميس مشيط,GOVT,2022,9,7004593.88,38,Khamis Mushait,AS
خميس مشيط,GOVT,2022,10,9674462.66,383,Khamis Mushait,AS
خميس مشيط,GOVT,2022,11,25913374.11,255,Khamis Mushait,AS
خميس مشيط,GOVT,2022,12,61731306.02,362,Khamis Mushait,AS
خميس مشيط,RES,2022,1,2352233.56,15123,Khamis Mushait,AS
خميس مشيط,RES,2022,2,1868123.50,14652,Khamis Mushait,AS
خميس مشيط,RES,2022,3,2355312.34,16511,Khamis Mushait,AS
خميس مشيط,RES,2022,4,2101573.10,15746,Khamis Mushait,AS
خميس مشيط,RES,2022,5,2269798.08,15661,Khamis Mushait,AS
خميس مشيط,RES,2022,6,2601406.26,16926,Khamis Mushait,AS
خميس مشيط,RES,2022,7,2331527.63,16773,Khamis Mushait,AS
خميس مشيط,RES,2022,8,3094564.14,17220,Khamis Mushait,AS
خميس مشيط,RES,2022,9,2830517.97,17780,Khamis Mushait,AS
خميس مشيط,RES,2022,10,2893725.37,18072,Khamis Mushait,AS
خميس مشيط,RES,2022,11,2390601.76,17362,Khamis Mushait,AS
خميس مشيط,RES,2022,12,2448552.39,18171,Khamis Mushait,AS
شروره,COM,2022,1,7343.98,30,Sharurah,NJ
شروره,COM,2022,2,35321.71,20,Sharurah,NJ
شروره,COM,2022,3,6545.48,45,Sharurah,NJ
شروره,COM,2022,4,3661.83,29,Sharurah,NJ
شروره,COM,2022,5,3137.69,30,Sharurah,NJ
شروره,COM,2022,6,6536.13,28,Sharurah,NJ
شروره,COM,2022,7,2541.29,26,Sharurah,NJ
شروره,COM,2022,8,6087.49,24,Sharurah,NJ
شروره,COM,2022,9,21293.70,35,Sharurah,NJ
شروره,COM,2022,10,3134.45,24,Sharurah,NJ
شروره,COM,2022,11,19457.30,31,Sharurah,NJ
شروره,COM,2022,12,16208.54,35,Sharurah,NJ
شروره,GOVT,2022,1,3260.02,20,Sharurah,NJ
شروره,GOVT,2022,2,700.78,1,Sharurah,NJ
شروره,GOVT,2022,4,35.58,1,Sharurah,NJ
شروره,GOVT,2022,7,35.84,1,Sharurah,NJ
شروره,GOVT,2022,8,389233.21,952,Sharurah,NJ
شروره,GOVT,2022,9,600.65,8,Sharurah,NJ
شروره,GOVT,2022,10,3559.87,16,Sharurah,NJ
شروره,GOVT,2022,11,6.47,1,Sharurah,NJ
شروره,GOVT,2022,12,12130.80,13,Sharurah,NJ
شروره,RES,2022,1,298920.41,2211,Sharurah,NJ
شروره,RES,2022,2,291136.50,2147,Sharurah,NJ
شروره,RES,2022,3,336386.65,2494,Sharurah,NJ
شروره,RES,2022,4,380242.28,2293,Sharurah,NJ
شروره,RES,2022,5,325166.56,2201,Sharurah,NJ
شروره,RES,2022,6,519456.83,2391,Sharurah,NJ
شروره,RES,2022,7,388102.18,2137,Sharurah,NJ
شروره,RES,2022,8,559287.25,2323,Sharurah,NJ
شروره,RES,2022,9,461954.45,2419,Sharurah,NJ
شروره,RES,2022,10,420042.19,2458,Sharurah,NJ
شروره,RES,2022,11,326739.93,2468,Sharurah,NJ
شروره,RES,2022,12,325107.30,2594,Sharurah,NJ
شروره,TANKER,2022,5,643364.63,7,Sharurah,NJ
شروره,TANKER,2022,6,229787.04,4,Sharurah,NJ
صامطة واحد المسارحة,COM,2022,1,15268.30,8,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,COM,2022,2,8320.50,10,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,COM,2022,3,9641.14,13,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,COM,2022,4,6309.34,10,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,COM,2022,5,4238.10,11,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,COM,2022,6,15975.57,13,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,COM,2022,7,2521.07,13,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,COM,2022,8,5309.16,14,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,COM,2022,9,9243.85,13,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,COM,2022,10,7061.25,14,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,COM,2022,11,13034.07,14,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,COM,2022,12,18622.11,18,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,GOVT,2022,1,13550.40,2,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,GOVT,2022,3,212585.96,9,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,GOVT,2022,4,358096.03,53,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,GOVT,2022,5,761020.60,144,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,GOVT,2022,6,2043064.46,86,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,GOVT,2022,7,1911352.77,178,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,GOVT,2022,8,3588957.05,2875,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,GOVT,2022,10,650235.84,42,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,GOVT,2022,12,128049.34,18,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,RES,2022,1,780193.12,4889,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,RES,2022,2,707398.39,4825,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,RES,2022,3,1033852.56,5530,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,RES,2022,4,896019.56,5240,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,RES,2022,5,1049574.40,5162,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,RES,2022,6,1166345.36,5821,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,RES,2022,7,981840.90,5923,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,RES,2022,8,1087612.74,6196,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,RES,2022,9,898592.59,6651,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,RES,2022,10,946160.78,6601,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,RES,2022,11,790534.85,6484,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,RES,2022,12,892094.76,6684,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,TANKER,2022,2,55021.53,1,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,TANKER,2022,3,29224.26,1,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,TANKER,2022,4,24598.43,1,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,TANKER,2022,5,21510.51,1,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,TANKER,2022,6,21930.30,1,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,TANKER,2022,8,38399.22,1,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,TANKER,2022,9,20392.40,1,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,TANKER,2022,10,18043.16,1,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,TANKER,2022,11,17994.72,1,Samtah Ahad Al Masarihah,JZBU
صامطة واحد المسارحة,TANKER,2022,12,19068.43,1,Samtah Ahad Al Masarihah,JZBU
صبيا,COM,2022,1,68.81,2,Sabya,JZBU
صبيا,COM,2022,2,1593.22,3,Sabya,JZBU
صبيا,COM,2022,3,1362.66,1,Sabya,JZBU
صبيا,COM,2022,4,3501.92,2,Sabya,JZBU
صبيا,COM,2022,5,5006.04,2,Sabya,JZBU
صبيا,COM,2022,6,3074.21,3,Sabya,JZBU
صبيا,COM,2022,7,6403.01,5,Sabya,JZBU
صبيا,COM,2022,8,3842.36,3,Sabya,JZBU
صبيا,COM,2022,9,2728.05,4,Sabya,JZBU
صبيا,COM,2022,10,24526.40,4,Sabya,JZBU
صبيا,COM,2022,11,6573.58,6,Sabya,JZBU
صبيا,COM,2022,12,4944.67,4,Sabya,JZBU
صبيا,GOVT,2022,3,221641.20,13,Sabya,JZBU
صبيا,GOVT,2022,4,25389.84,16,Sabya,JZBU
صبيا,GOVT,2022,5,309463.30,37,Sabya,JZBU
صبيا,GOVT,2022,7,28750.00,1,Sabya,JZBU
صبيا,GOVT,2022,8,2409139.51,2041,Sabya,JZBU
صبيا,GOVT,2022,10,72696.31,11,Sabya,JZBU
صبيا,GOVT,2022,11,627275.91,74,Sabya,JZBU
صبيا,GOVT,2022,12,519749.71,16,Sabya,JZBU
صبيا,RES,2022,1,535067.52,1411,Sabya,JZBU
صبيا,RES,2022,2,562892.95,1342,Sabya,JZBU
صبيا,RES,2022,3,540009.04,1598,Sabya,JZBU
صبيا,RES,2022,4,487546.77,1527,Sabya,JZBU
صبيا,RES,2022,5,659348.37,1408,Sabya,JZBU
صبيا,RES,2022,6,764949.22,1759,Sabya,JZBU
صبيا,RES,2022,7,440630.15,1759,Sabya,JZBU
صبيا,RES,2022,8,547732.70,1816,Sabya,JZBU
صبيا,RES,2022,9,433062.10,2063,Sabya,JZBU
صبيا,RES,2022,10,438704.60,2067,Sabya,JZBU
صبيا,RES,2022,11,377233.15,2052,Sabya,JZBU
صبيا,RES,2022,12,391850.28,2230,Sabya,JZBU
صبيا,TANKER,2022,2,34475.75,1,Sabya,JZBU
صبيا,TANKER,2022,3,15867.48,1,Sabya,JZBU
صبيا,TANKER,2022,4,12936.98,1,Sabya,JZBU
صبيا,TANKER,2022,5,14390.12,1,Sabya,JZBU
صبيا,TANKER,2022,6,15358.88,1,Sabya,JZBU
صبيا,TANKER,2022,8,30132.48,1,Sabya,JZBU
صبيا,TANKER,2022,9,14147.93,1,Sabya,JZBU
صبيا,TANKER,2022,10,17490.15,1,Sabya,JZBU
صبيا,TANKER,2022,11,20416.62,1,Sabya,JZBU
صبيا,TANKER,2022,12,33797.61,1,Sabya,JZBU
ضمد,COM,2022,1,4038.14,5,Damad,JZBU
ضمد,COM,2022,2,839.98,2,Damad,JZBU
ضمد,COM,2022,3,1856.51,3,Damad,JZBU
ضمد,COM,2022,4,541.76,2,Damad,JZBU
ضمد,COM,2022,5,4556.03,4,Damad,JZBU
ضمد,COM,2022,6,1109.85,7,Damad,JZBU
ضمد,COM,2022,7,3352.18,6,Damad,JZBU
ضمد,COM,2022,8,586.25,2,Damad,JZBU
ضمد,COM,2022,9,2074.77,5,Damad,JZBU
ضمد,COM,2022,10,1288.01,6,Damad,JZBU
ضمد,COM,2022,11,6762.70,8,Damad,JZBU
ضمد,COM,2022,12,2184.71,7,Damad,JZBU
ضمد,GOVT,2022,3,21073.25,2,Damad,JZBU
ضمد,GOVT,2022,5,220662.35,24,Damad,JZBU
ضمد,GOVT,2022,6,44918.38,1,Damad,JZBU
ضمد,GOVT,2022,7,29855.91,4,Damad,JZBU
ضمد,GOVT,2022,8,959386.79,764,Damad,JZBU
ضمد,GOVT,2022,10,12289.25,6,Damad,JZBU
ضمد,GOVT,2022,11,776201.01,61,Damad,JZBU
ضمد,GOVT,2022,12,32810.15,10,Damad,JZBU
ضمد,RES,2022,1,166827.74,1781,Damad,JZBU
ضمد,RES,2022,2,174247.09,1730,Damad,JZBU
ضمد,RES,2022,3,231868.81,2123,Damad,JZBU
ضمد,RES,2022,4,197031.37,1928,Damad,JZBU
ضمد,RES,2022,5,219401.71,1944,Damad,JZBU
ضمد,RES,2022,6,250248.35,2140,Damad,JZBU
ضمد,RES,2022,7,217253.36,2151,Damad,JZBU
ضمد,RES,2022,8,226136.37,1837,Damad,JZBU
ضمد,RES,2022,9,243033.34,2378,Damad,JZBU
ضمد,RES,2022,10,280948.39,2431,Damad,JZBU
ضمد,RES,2022,11,206680.72,2350,Damad,JZBU
ضمد,RES,2022,12,194337.08,2560,Damad,JZBU
ظهران الجنوب,RES,2022,3,8464.00,2,DHAHRAN ALJANOUB,AS
ظهران الجنوب,RES,2022,4,2645.00,1,DHAHRAN ALJANOUB,AS
فرسان,COM,2022,1,36743.66,22,Farasan,JZBU
فرسان,COM,2022,2,22534.23,19,Farasan,JZBU
فرسان,COM,2022,3,32349.18,20,Farasan,JZBU
فرسان,COM,2022,4,20731.40,19,Farasan,JZBU
فرسان,COM,2022,5,12199.19,18,Farasan,JZBU
فرسان,COM,2022,6,51097.29,15,Farasan,JZBU
فرسان,COM,2022,7,39572.42,22,Farasan,JZBU
فرسان,COM,2022,8,5337.67,21,Farasan,JZBU
فرسان,COM,2022,9,27794.07,19,Farasan,JZBU
فرسان,COM,2022,10,16042.83,22,Farasan,JZBU
فرسان,COM,2022,11,43520.02,20,Farasan,JZBU
فرسان,COM,2022,12,20055.00,24,Farasan,JZBU
فرسان,GOVT,2022,1,2114.46,1,Farasan,JZBU
فرسان,GOVT,2022,3,56499.00,2,Farasan,JZBU
فرسان,GOVT,2022,4,127640.02,12,Farasan,JZBU
فرسان,GOVT,2022,5,144228.70,27,Farasan,JZBU
فرسان,GOVT,2022,6,216365.75,16,Farasan,JZBU
فرسان,GOVT,2022,7,492162.13,40,Farasan,JZBU
فرسان,GOVT,2022,8,1392745.92,1576,Farasan,JZBU
فرسان,GOVT,2022,9,208.11,1,Farasan,JZBU
فرسان,GOVT,2022,10,589212.73,13,Farasan,JZBU
فرسان,GOVT,2022,12,706605.40,18,Farasan,JZBU
فرسان,RES,2022,1,125347.84,895,Farasan,JZBU
فرسان,RES,2022,2,78473.12,890,Farasan,JZBU
فرسان,RES,2022,3,102466.18,973,Farasan,JZBU
فرسان,RES,2022,4,104432.29,937,Farasan,JZBU
فرسان,RES,2022,5,92540.89,867,Farasan,JZBU
فرسان,RES,2022,6,110789.56,983,Farasan,JZBU
فرسان,RES,2022,7,99643.68,1020,Farasan,JZBU
فرسان,RES,2022,8,91166.05,1109,Farasan,JZBU
فرسان,RES,2022,9,164638.42,1149,Farasan,JZBU
فرسان,RES,2022,10,128950.52,1190,Farasan,JZBU
فرسان,RES,2022,11,106719.63,1173,Farasan,JZBU
فرسان,RES,2022,12,80418.04,1235,Farasan,JZBU
فرسان,TANKER,2022,2,33991.37,1,Farasan,JZBU
فرسان,TANKER,2022,3,18495.24,1,Farasan,JZBU
فرسان,TANKER,2022,4,18172.32,1,Farasan,JZBU
فرسان,TANKER,2022,5,16795.88,1,Farasan,JZBU
فرسان,TANKER,2022,6,15201.46,1,Farasan,JZBU
فرسان,TANKER,2022,8,51368.50,1,Farasan,JZBU
فرسان,TANKER,2022,9,33232.50,1,Farasan,JZBU
فرسان,TANKER,2022,10,40853.42,1,Farasan,JZBU
فرسان,TANKER,2022,11,42637.55,1,Farasan,JZBU
فرسان,TANKER,2022,12,48938.53,1,Farasan,JZBU
قلوه,COM,2022,1,122.46,2,Qilwah,BA
قلوه,COM,2022,2,229.75,2,Qilwah,BA
قلوه,COM,2022,3,131.30,1,Qilwah,BA
قلوه,COM,2022,4,1290.08,4,Qilwah,BA
قلوه,COM,2022,5,246.39,1,Qilwah,BA
قلوه,COM,2022,6,11878.69,3,Qilwah,BA
قلوه,COM,2022,7,868.69,3,Qilwah,BA
قلوه,COM,2022,8,9780.92,5,Qilwah,BA
قلوه,COM,2022,9,1620.65,3,Qilwah,BA
قلوه,COM,2022,10,1013.39,4,Qilwah,BA
قلوه,COM,2022,11,1477.59,3,Qilwah,BA
قلوه,COM,2022,12,97.64,3,Qilwah,BA
قلوه,GOVT,2022,6,100954.50,20,Qilwah,BA
قلوه,GOVT,2022,8,434514.13,819,Qilwah,BA
قلوه,GOVT,2022,9,538.20,1,Qilwah,BA
قلوه,GOVT,2022,10,39419.78,232,Qilwah,BA
قلوه,GOVT,2022,11,55872.25,269,Qilwah,BA
قلوه,GOVT,2022,12,137424.35,276,Qilwah,BA
قلوه,RES,2022,1,67368.36,671,Qilwah,BA
قلوه,RES,2022,2,84816.38,676,Qilwah,BA
قلوه,RES,2022,3,72501.01,745,Qilwah,BA
قلوه,RES,2022,4,72105.37,711,Qilwah,BA
قلوه,RES,2022,5,82784.06,673,Qilwah,BA
قلوه,RES,2022,6,89918.78,822,Qilwah,BA
قلوه,RES,2022,7,81100.96,741,Qilwah,BA
قلوه,RES,2022,8,87924.50,817,Qilwah,BA
قلوه,RES,2022,9,80348.09,834,Qilwah,BA
قلوه,RES,2022,10,85224.05,900,Qilwah,BA
قلوه,RES,2022,11,65658.30,851,Qilwah,BA
قلوه,RES,2022,12,90284.36,865,Qilwah,BA
محايل,COM,2022,3,59478.00,2,Mahayel,AS
محايل,COM,2022,11,34500.00,1,Mahayel,AS
محايل,COM,2022,12,34500.00,1,Mahayel,AS
محايل,GOVT,2022,11,3204.57,1,Mahayel,AS
محايل,RES,2022,1,106414.21,16,Mahayel,AS
محايل,RES,2022,2,28194.15,7,Mahayel,AS
محايل,RES,2022,3,103442.94,11,Mahayel,AS
محايل,RES,2022,4,35884.43,6,Mahayel,AS
محايل,RES,2022,5,31113.92,5,Mahayel,AS
محايل,RES,2022,6,27508.45,6,Mahayel,AS
محايل,RES,2022,7,52848.89,6,Mahayel,AS
محايل,RES,2022,8,29344.60,7,Mahayel,AS
محايل,RES,2022,9,72253.90,5,Mahayel,AS
محايل,RES,2022,10,97613.08,10,Mahayel,AS
محايل,RES,2022,11,8356.22,2,Mahayel,AS
محايل,RES,2022,12,86460.94,7,Mahayel,AS
محايل,TANKER,2022,1,129353.68,1,Mahayel,AS
محايل,TANKER,2022,2,140540.99,1,Mahayel,AS
محايل,TANKER,2022,3,133064.78,1,Mahayel,AS
محايل,TANKER,2022,4,122471.76,1,Mahayel,AS
محايل,TANKER,2022,5,153291.37,1,Mahayel,AS
محايل,TANKER,2022,6,123036.25,1,Mahayel,AS
محايل,TANKER,2022,7,131194.32,1,Mahayel,AS
محايل,TANKER,2022,8,125487.95,1,Mahayel,AS
محايل,TANKER,2022,10,251320.57,1,Mahayel,AS
محايل,TANKER,2022,11,113600.15,1,Mahayel,AS
مدينة سلطان,COM,2022,2,48327.02,1,Madinat Sultan,AS
مدينة سلطان,RES,2022,1,7130.00,1,Madinat Sultan,AS
مدينة سلطان,RES,2022,2,5768.94,3,Madinat Sultan,AS
مدينة سلطان,RES,2022,3,110.24,5,Madinat Sultan,AS
مدينة سلطان,RES,2022,4,76.16,4,Madinat Sultan,AS
مدينة سلطان,RES,2022,5,902.03,5,Madinat Sultan,AS
مدينة سلطان,RES,2022,6,442.41,5,Madinat Sultan,AS
مدينة سلطان,RES,2022,7,135.96,5,Madinat Sultan,AS
مدينة سلطان,RES,2022,8,4906.81,7,Madinat Sultan,AS
مدينة سلطان,RES,2022,9,380.72,5,Madinat Sultan,AS
مدينة سلطان,RES,2022,10,192.50,6,Madinat Sultan,AS
مدينة سلطان,RES,2022,11,119.87,4,Madinat Sultan,AS
مدينة سلطان,RES,2022,12,6222.99,6,Madinat Sultan,AS
نجران الفرع الرئيسي,COM,2022,1,58991.42,189,Najran Main Branch,NJ
نجران الفرع الرئيسي,COM,2022,2,47604.18,186,Najran Main Branch,NJ
نجران الفرع الرئيسي,COM,2022,3,25670.41,210,Najran Main Branch,NJ
نجران الفرع الرئيسي,COM,2022,4,24983.69,184,Najran Main Branch,NJ
نجران الفرع الرئيسي,COM,2022,5,38894.54,214,Najran Main Branch,NJ
نجران الفرع الرئيسي,COM,2022,6,45589.06,209,Najran Main Branch,NJ
نجران الفرع الرئيسي,COM,2022,7,171938.75,200,Najran Main Branch,NJ
نجران الفرع الرئيسي,COM,2022,8,42630.54,218,Najran Main Branch,NJ
نجران الفرع الرئيسي,COM,2022,9,33529.83,226,Najran Main Branch,NJ
نجران الفرع الرئيسي,COM,2022,10,16165.45,188,Najran Main Branch,NJ
نجران الفرع الرئيسي,COM,2022,11,23904.82,224,Najran Main Branch,NJ
نجران الفرع الرئيسي,COM,2022,12,19563.88,209,Najran Main Branch,NJ
نجران الفرع الرئيسي,GOVT,2022,1,85567.86,11,Najran Main Branch,NJ
نجران الفرع الرئيسي,GOVT,2022,2,6791.68,4,Najran Main Branch,NJ
نجران الفرع الرئيسي,GOVT,2022,3,478006.44,40,Najran Main Branch,NJ
نجران الفرع الرئيسي,GOVT,2022,4,5435689.41,53,Najran Main Branch,NJ
نجران الفرع الرئيسي,GOVT,2022,5,1836233.81,194,Najran Main Branch,NJ
نجران الفرع الرئيسي,GOVT,2022,6,1175811.72,2,Najran Main Branch,NJ
نجران الفرع الرئيسي,GOVT,2022,7,631721.50,6,Najran Main Branch,NJ
نجران الفرع الرئيسي,GOVT,2022,8,1068841.77,2494,Najran Main Branch,NJ
نجران الفرع الرئيسي,GOVT,2022,9,650942.58,74,Najran Main Branch,NJ
نجران الفرع الرئيسي,GOVT,2022,10,9952.18,43,Najran Main Branch,NJ
نجران الفرع الرئيسي,GOVT,2022,11,3366315.12,85,Najran Main Branch,NJ
نجران الفرع الرئيسي,GOVT,2022,12,4233684.09,150,Najran Main Branch,NJ
نجران الفرع الرئيسي,RES,2022,1,1326407.91,14751,Najran Main Branch,NJ
نجران الفرع الرئيسي,RES,2022,2,944341.11,14229,Najran Main Branch,NJ
نجران الفرع الرئيسي,RES,2022,3,1139070.34,16273,Najran Main Branch,NJ
نجران الفرع الرئيسي,RES,2022,4,1194458.61,15335,Najran Main Branch,NJ
نجران الفرع الرئيسي,RES,2022,5,1103271.28,14607,Najran Main Branch,NJ
نجران الفرع الرئيسي,RES,2022,6,2081207.00,15377,Najran Main Branch,NJ
نجران الفرع الرئيسي,RES,2022,7,1730246.65,14797,Najran Main Branch,NJ
نجران الفرع الرئيسي,RES,2022,8,2163329.24,15885,Najran Main Branch,NJ
نجران الفرع الرئيسي,RES,2022,9,1539347.96,16447,Najran Main Branch,NJ
نجران الفرع الرئيسي,RES,2022,10,1368961.83,16693,Najran Main Branch,NJ
نجران الفرع الرئيسي,RES,2022,11,1143982.51,16739,Najran Main Branch,NJ
نجران الفرع الرئيسي,RES,2022,12,1322902.43,17472,Najran Main Branch,NJ
نجران الفرع الرئيسي,TANKER,2022,6,44726.73,1,Najran Main Branch,NJ
نجران الفرع الرئيسي,TANKER,2022,12,1905415.43,1,Najran Main Branch,NJ
يدمه,GOVT,2022,5,1098.98,2,Yadamah,NJ
يدمه,GOVT,2022,8,1341.23,10,Yadamah,NJ
يدمه,RES,2022,1,487.15,18,Yadamah,NJ
يدمه,RES,2022,2,630.64,15,Yadamah,NJ
يدمه,RES,2022,3,228.27,13,Yadamah,NJ
يدمه,RES,2022,4,547.22,17,Yadamah,NJ
يدمه,RES,2022,5,18.50,3,Yadamah,NJ
يدمه,RES,2022,6,1653.21,28,Yadamah,NJ
يدمه,RES,2022,7,435.15,15,Yadamah,NJ
يدمه,RES,2022,8,82.05,10,Yadamah,NJ
يدمه,RES,2022,9,1898.33,16,Yadamah,NJ
يدمه,RES,2022,10,732.65,13,Yadamah,NJ
يدمه,RES,2022,11,547.09,24,Yadamah,NJ
يدمه,RES,2022,12,542.35,17,Yadamah,NJ
يدمه,TANKER,2022,5,74616.68,1,Yadamah,NJ
يدمه,TANKER,2022,6,40781.93,1,Yadamah,NJ
أبها الفرع الرئيسي,COM,2023,1,564188.45,210,Abhaa Main Branch,AS
أبها الفرع الرئيسي,COM,2023,2,442570.29,199,Abhaa Main Branch,AS
أبها الفرع الرئيسي,COM,2023,3,623018.80,207,Abhaa Main Branch,AS
أبها الفرع الرئيسي,COM,2023,4,237202.49,187,Abhaa Main Branch,AS
أبها الفرع الرئيسي,COM,2023,5,716093.06,250,Abhaa Main Branch,AS
أبها الفرع الرئيسي,COM,2023,6,555541.71,212,Abhaa Main Branch,AS
أبها الفرع الرئيسي,COM,2023,7,402099.15,245,Abhaa Main Branch,AS
أبها الفرع الرئيسي,COM,2023,8,784008.81,212,Abhaa Main Branch,AS
أبها الفرع الرئيسي,COM,2023,9,693073.55,234,Abhaa Main Branch,AS
أبها الفرع الرئيسي,COM,2023,10,766804.69,227,Abhaa Main Branch,AS
أبها الفرع الرئيسي,COM,2023,11,713246.71,255,Abhaa Main Branch,AS
أبها الفرع الرئيسي,COM,2023,12,668293.74,234,Abhaa Main Branch,AS
أبها الفرع الرئيسي,GOVT,2023,1,2596038.80,1010,Abhaa Main Branch,AS
أبها الفرع الرئيسي,GOVT,2023,2,16416.89,8,Abhaa Main Branch,AS
أبها الفرع الرئيسي,GOVT,2023,3,104838.82,141,Abhaa Main Branch,AS
أبها الفرع الرئيسي,GOVT,2023,4,464831.82,94,Abhaa Main Branch,AS
أبها الفرع الرئيسي,GOVT,2023,5,1183497.46,326,Abhaa Main Branch,AS
أبها الفرع الرئيسي,GOVT,2023,6,31405.61,43,Abhaa Main Branch,AS
أبها الفرع الرئيسي,GOVT,2023,7,4748325.52,254,Abhaa Main Branch,AS
أبها الفرع الرئيسي,GOVT,2023,8,269408.61,40,Abhaa Main Branch,AS
أبها الفرع الرئيسي,GOVT,2023,9,681549.15,166,Abhaa Main Branch,AS
أبها الفرع الرئيسي,GOVT,2023,10,5821405.61,410,Abhaa Main Branch,AS
أبها الفرع الرئيسي,GOVT,2023,11,1136381.94,128,Abhaa Main Branch,AS
أبها الفرع الرئيسي,GOVT,2023,12,1712382.68,220,Abhaa Main Branch,AS
أبها الفرع الرئيسي,RES,2023,1,2247887.47,16911,Abhaa Main Branch,AS
أبها الفرع الرئيسي,RES,2023,2,2293951.00,15928,Abhaa Main Branch,AS
أبها الفرع الرئيسي,RES,2023,3,2889100.11,17677,Abhaa Main Branch,AS
أبها الفرع الرئيسي,RES,2023,4,2801040.59,17330,Abhaa Main Branch,AS
أبها الفرع الرئيسي,RES,2023,5,3107436.11,19013,Abhaa Main Branch,AS
أبها الفرع الرئيسي,RES,2023,6,3086696.81,18443,Abhaa Main Branch,AS
أبها الفرع الرئيسي,RES,2023,7,3322043.98,18767,Abhaa Main Branch,AS
أبها الفرع الرئيسي,RES,2023,8,3912310.47,18976,Abhaa Main Branch,AS
أبها الفرع الرئيسي,RES,2023,9,3373355.40,18819,Abhaa Main Branch,AS
أبها الفرع الرئيسي,RES,2023,10,4121050.66,19573,Abhaa Main Branch,AS
أبها الفرع الرئيسي,RES,2023,11,3718087.77,19296,Abhaa Main Branch,AS
